hexagono_id,hexagono_shape,centroid_lat,centroid_lon,nombdep,nombprov,nombdist,has_coverage,city,zone_rappi,coverage_messages,timestamp
zona_000281,"POLYGON ((-71.54242963451358 -16.366117665724747, -71.54477025248487 -16.36222786423452, -71.54945148842747 -16.36222786423452, -71.55179210639875 -16.366117665724747, -71.54945148842747 -16.370007467214975, -71.54477025248487 -16.370007467214975, -71.54242963451358 -16.366117665724747))",-16.366117665724747,-71.54711087045617,AREQUIPA,AREQUIPA,CAYMA,True,93,63,No se pudieron encontrar las tiendas solicitadas,2025-04-22 10:50:40.890846
zona_000282,"POLYGON ((-71.53540445726026 -16.370007467214975, -71.53774512190384 -16.366117665724747, -71.54242645119098 -16.366117665724747, -71.54476711583456 -16.370007467214975, -71.54242645119098 -16.373897268705203, -71.53774512190384 -16.373897268705203, -71.53540445726026 -16.370007467214975))",-16.370007467214975,-71.54008578654741,AREQUIPA,AREQUIPA,CAYMA,True,93,63,No se pudieron encontrar las tiendas solicitadas,2025-04-22 10:50:40.890846
zona_000283,"POLYGON ((-71.52837946669605 -16.366117665724747, -71.53072008466734 -16.36222786423452, -71.53540132060994 -16.36222786423452, -71.53774193858122 -16.366117665724747, -71.53540132060994 -16.370007467214975, -71.53072008466734 -16.370007467214975, -71.52837946669605 -16.366117665724747))",-16.366117665724747,-71.53306070263864,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,True,93,63,No se pudieron encontrar las tiendas solicitadas,2025-04-22 10:50:40.890846
zona_000284,"POLYGON ((-71.52135428944273 -16.370007467214975, -71.52369495408631 -16.366117665724747, -71.52837628337345 -16.366117665724747, -71.53071694801703 -16.370007467214975, -71.52837628337345 -16.373897268705203, -71.52369495408631 -16.373897268705203, -71.52135428944273 -16.370007467214975))",-16.370007467214975,-71.52603561872988,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,True,93,63,No se pudieron encontrar las tiendas solicitadas,2025-04-22 10:50:40.890846
zona_000285,"POLYGON ((-71.51432929887852 -16.366117665724747, -71.5166699168498 -16.36222786423452, -71.5213511527924 -16.36222786423452, -71.52369177076369 -16.366117665724747, -71.5213511527924 -16.370007467214975, -71.5166699168498 -16.370007467214975, -71.51432929887852 -16.366117665724747))",-16.366117665724747,-71.5190105348211,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,True,93,63,No se pudieron encontrar las tiendas solicitadas,2025-04-22 10:50:40.890846
zona_000286,"POLYGON ((-71.50730412162518 -16.370007467214975, -71.50964478626877 -16.366117665724747, -71.5143261155559 -16.366117665724747, -71.51666678019949 -16.370007467214975, -71.5143261155559 -16.373897268705203, -71.50964478626877 -16.373897268705203, -71.50730412162518 -16.370007467214975))",-16.370007467214975,-71.51198545091233,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,True,93,63,No se pudieron encontrar las tiendas solicitadas,2025-04-22 10:50:40.890846
zona_000287,"POLYGON ((-71.50027913106099 -16.366117665724747, -71.50261974903228 -16.36222786423452, -71.50730098497488 -16.36222786423452, -71.50964160294616 -16.366117665724747, -71.50730098497488 -16.370007467214975, -71.50261974903228 -16.370007467214975, -71.50027913106099 -16.366117665724747))",-16.366117665724747,-71.50496036700358,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,True,93,63,No se pudieron encontrar las tiendas solicitadas,2025-04-22 10:50:40.890846
zona_000288,"POLYGON ((-71.49325395380765 -16.370007467214975, -71.49559461845124 -16.366117665724747, -71.50027594773837 -16.366117665724747, -71.50261661238196 -16.370007467214975, -71.50027594773837 -16.373897268705203, -71.49559461845124 -16.373897268705203, -71.49325395380765 -16.370007467214975))",-16.370007467214975,-71.4979352830948,AREQUIPA,AREQUIPA,MIRAFLORES,True,93,63,No se pudieron encontrar las tiendas solicitadas,2025-04-22 10:50:40.890846
zona_000289,"POLYGON ((-71.48622896324346 -16.366117665724747, -71.48856958121475 -16.36222786423452, -71.49325081715735 -16.36222786423452, -71.49559143512863 -16.366117665724747, -71.49325081715735 -16.370007467214975, -71.48856958121475 -16.370007467214975, -71.48622896324346 -16.366117665724747))",-16.366117665724747,-71.49091019918605,AREQUIPA,AREQUIPA,MIRAFLORES,True,0,0,Microzona invalida,2025-04-22 10:50:40.890846
zona_000290,"POLYGON ((-71.47920378599012 -16.370007467214975, -71.4815444506337 -16.366117665724747, -71.48622577992084 -16.366117665724747, -71.48856644456443 -16.370007467214975, -71.48622577992084 -16.373897268705203, -71.4815444506337 -16.373897268705203, -71.47920378599012 -16.370007467214975))",-16.370007467214975,-71.48388511527727,AREQUIPA,AREQUIPA,MIRAFLORES,True,0,0,Microzona invalida,2025-04-22 10:50:40.890846
zona_000291,"POLYGON ((-71.47217879542593 -16.366117665724747, -71.47451941339722 -16.36222786423452, -71.47920064933982 -16.36222786423452, -71.4815412673111 -16.366117665724747, -71.47920064933982 -16.370007467214975, -71.47451941339722 -16.370007467214975, -71.47217879542593 -16.366117665724747))",-16.366117665724747,-71.47686003136852,AREQUIPA,AREQUIPA,MIRAFLORES,True,0,0,Microzona invalida,2025-04-22 10:50:40.890846
zona_000292,"POLYGON ((-71.4651536181726 -16.370007467214975, -71.46749428281618 -16.366117665724747, -71.47217561210331 -16.366117665724747, -71.4745162767469 -16.370007467214975, -71.47217561210331 -16.373897268705203, -71.46749428281618 -16.373897268705203, -71.4651536181726 -16.370007467214975))",-16.370007467214975,-71.46983494745974,AREQUIPA,AREQUIPA,MARIANO MELGAR,True,0,0,Microzona invalida,2025-04-22 10:50:40.890846
zona_000293,"POLYGON ((-71.4581286276084 -16.366117665724747, -71.46046924557969 -16.36222786423452, -71.46515048152229 -16.36222786423452, -71.46749109949357 -16.366117665724747, -71.46515048152229 -16.370007467214975, -71.46046924557969 -16.370007467214975, -71.4581286276084 -16.366117665724747))",-16.366117665724747,-71.46280986355099,AREQUIPA,AREQUIPA,MARIANO MELGAR,True,0,0,Microzona invalida,2025-04-22 10:50:40.890846
zona_000294,"POLYGON ((-71.45110345035506 -16.370007467214975, -71.45344411499865 -16.366117665724747, -71.45812544428578 -16.366117665724747, -71.46046610892937 -16.370007467214975, -71.45812544428578 -16.373897268705203, -71.45344411499865 -16.373897268705203, -71.45110345035506 -16.370007467214975))",-16.370007467214975,-71.45578477964222,AREQUIPA,AREQUIPA,MARIANO MELGAR,True,0,0,Microzona invalida,2025-04-22 10:50:40.890846
zona_000295,"POLYGON ((-71.44407845979086 -16.366117665724747, -71.44641907776214 -16.36222786423452, -71.45110031370474 -16.36222786423452, -71.45344093167603 -16.366117665724747, -71.45110031370474 -16.370007467214975, -71.44641907776214 -16.370007467214975, -71.44407845979086 -16.366117665724747))",-16.366117665724747,-71.44875969573344,AREQUIPA,AREQUIPA,MARIANO MELGAR,True,0,0,Microzona invalida,2025-04-22 10:50:40.890846
zona_000296,"POLYGON ((-71.43705328253753 -16.370007467214975, -71.43939394718112 -16.366117665724747, -71.44407527646825 -16.366117665724747, -71.44641594111184 -16.370007467214975, -71.44407527646825 -16.373897268705203, -71.43939394718112 -16.373897268705203, -71.43705328253753 -16.370007467214975))",-16.370007467214975,-71.44173461182469,AREQUIPA,AREQUIPA,MARIANO MELGAR,True,0,0,Microzona invalida,2025-04-22 10:50:40.890846
zona_000297,"POLYGON ((-71.43002829197333 -16.366117665724747, -71.43236890994461 -16.36222786423452, -71.43705014588721 -16.36222786423452, -71.4393907638585 -16.366117665724747, -71.43705014588721 -16.370007467214975, -71.43236890994461 -16.370007467214975, -71.43002829197333 -16.366117665724747))",-16.366117665724747,-71.43470952791591,AREQUIPA,AREQUIPA,CHIGUATA,True,0,0,Microzona invalida,2025-04-22 10:50:40.890846
zona_000298,"POLYGON ((-71.42300311472 -16.370007467214975, -71.42534377936359 -16.366117665724747, -71.43002510865072 -16.366117665724747, -71.43236577329431 -16.370007467214975, -71.43002510865072 -16.373897268705203, -71.42534377936359 -16.373897268705203, -71.42300311472 -16.370007467214975))",-16.370007467214975,-71.42768444400716,AREQUIPA,AREQUIPA,CHIGUATA,True,0,0,Microzona invalida,2025-04-22 10:50:40.890846
zona_000299,"POLYGON ((-71.4159781241558 -16.366117665724747, -71.41831874212708 -16.36222786423452, -71.42299997806968 -16.36222786423452, -71.42534059604097 -16.366117665724747, -71.42299997806968 -16.370007467214975, -71.41831874212708 -16.370007467214975, -71.4159781241558 -16.366117665724747))",-16.366117665724747,-71.42065936009838,AREQUIPA,AREQUIPA,CHIGUATA,True,0,0,Microzona invalida,2025-04-22 10:50:40.890846
zona_000300,"POLYGON ((-71.40895294690247 -16.370007467214975, -71.41129361154606 -16.366117665724747, -71.4159749408332 -16.366117665724747, -71.41831560547678 -16.370007467214975, -71.4159749408332 -16.373897268705203, -71.41129361154606 -16.373897268705203, -71.40895294690247 -16.370007467214975))",-16.370007467214975,-71.41363427618963,AREQUIPA,AREQUIPA,CHIGUATA,True,0,0,Microzona invalida,2025-04-22 10:50:40.890846
zona_000301,"POLYGON ((-71.57755514737667 -16.36222786423452, -71.57989571868833 -16.35833806274429, -71.58457686131166 -16.35833806274429, -71.58691743262332 -16.36222786423452, -71.58457686131166 -16.366117665724747, -71.57989571868833 -16.366117665724747, -71.57755514737667 -16.36222786423452))",-16.36222786423452,-71.58223629,AREQUIPA,AREQUIPA,CERRO COLORADO,True,0,0,Microzona invalida,2025-04-22 10:50:40.890846
zona_000302,"POLYGON ((-71.57053015676186 -16.35833806274429, -71.57287068142655 -16.354448261254063, -71.5775517307559 -16.354448261254063, -71.57989225542059 -16.35833806274429, -71.5775517307559 -16.36222786423452, -71.57287068142655 -16.36222786423452, -71.57053015676186 -16.35833806274429))",-16.35833806274429,-71.57521120609123,AREQUIPA,AREQUIPA,CERRO COLORADO,True,93,63,No se pudieron encontrar las tiendas solicitadas,2025-04-22 10:50:40.890846
zona_000303,"POLYGON ((-71.56350497955914 -16.36222786423452, -71.5658455508708 -16.35833806274429, -71.57052669349413 -16.35833806274429, -71.5728672648058 -16.36222786423452, -71.57052669349413 -16.366117665724747, -71.5658455508708 -16.366117665724747, -71.56350497955914 -16.36222786423452))",-16.36222786423452,-71.56818612218247,AREQUIPA,AREQUIPA,CERRO COLORADO,True,93,63,No se pudieron encontrar las tiendas solicitadas,2025-04-22 10:50:40.890846
zona_000304,"POLYGON ((-71.55647998894433 -16.35833806274429, -71.55882051360902 -16.354448261254063, -71.56350156293837 -16.354448261254063, -71.56584208760306 -16.35833806274429, -71.56350156293837 -16.36222786423452, -71.55882051360902 -16.36222786423452, -71.55647998894433 -16.35833806274429))",-16.35833806274429,-71.5611610382737,AREQUIPA,AREQUIPA,CERRO COLORADO,True,93,63,No se pudieron encontrar las tiendas solicitadas,2025-04-22 10:50:40.890846
zona_000305,"POLYGON ((-71.54945481174161 -16.36222786423452, -71.55179538305327 -16.35833806274429, -71.5564765256766 -16.35833806274429, -71.55881709698826 -16.36222786423452, -71.5564765256766 -16.366117665724747, -71.55179538305327 -16.366117665724747, -71.54945481174161 -16.36222786423452))",-16.36222786423452,-71.55413595436494,AREQUIPA,AREQUIPA,CERRO COLORADO,True,93,63,No se pudieron encontrar las tiendas solicitadas,2025-04-22 10:50:40.890846
zona_000306,"POLYGON ((-71.5424298211268 -16.35833806274429, -71.54477034579149 -16.354448261254063, -71.54945139512084 -16.354448261254063, -71.55179191978553 -16.35833806274429, -71.54945139512084 -16.36222786423452, -71.54477034579149 -16.36222786423452, -71.5424298211268 -16.35833806274429))",-16.35833806274429,-71.54711087045617,AREQUIPA,AREQUIPA,CAYMA,True,93,63,No se pudieron encontrar las tiendas solicitadas,2025-04-22 10:50:40.890846
zona_000307,"POLYGON ((-71.53540464392408 -16.36222786423452, -71.53774521523574 -16.35833806274429, -71.54242635785907 -16.35833806274429, -71.54476692917073 -16.36222786423452, -71.54242635785907 -16.366117665724747, -71.53774521523574 -16.366117665724747, -71.53540464392408 -16.36222786423452))",-16.36222786423452,-71.54008578654741,AREQUIPA,AREQUIPA,CAYMA,True,93,63,No se pudieron encontrar las tiendas solicitadas,2025-04-22 10:50:40.890846
zona_000308,"POLYGON ((-71.52837965330927 -16.35833806274429, -71.53072017797396 -16.354448261254063, -71.53540122730331 -16.354448261254063, -71.537741751968 -16.35833806274429, -71.53540122730331 -16.36222786423452, -71.53072017797396 -16.36222786423452, -71.52837965330927 -16.35833806274429))",-16.35833806274429,-71.53306070263864,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,True,93,63,No se pudieron encontrar las tiendas solicitadas,2025-04-22 10:50:40.890846
zona_000309,"POLYGON ((-71.52135447610655 -16.36222786423452, -71.52369504741822 -16.35833806274429, -71.52837619004154 -16.35833806274429, -71.5307167613532 -16.36222786423452, -71.52837619004154 -16.366117665724747, -71.52369504741822 -16.366117665724747, -71.52135447610655 -16.36222786423452))",-16.36222786423452,-71.52603561872988,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,True,93,63,No se pudieron encontrar las tiendas solicitadas,2025-04-22 10:50:40.890846
zona_000310,"POLYGON ((-71.51432948549174 -16.35833806274429, -71.51667001015643 -16.354448261254063, -71.52135105948578 -16.354448261254063, -71.52369158415047 -16.35833806274429, -71.52135105948578 -16.36222786423452, -71.51667001015643 -16.36222786423452, -71.51432948549174 -16.35833806274429))",-16.35833806274429,-71.5190105348211,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,True,0,0,Microzona invalida,2025-04-22 10:50:40.890846
zona_000311,"POLYGON ((-71.50730430828901 -16.36222786423452, -71.50964487960067 -16.35833806274429, -71.514326022224 -16.35833806274429, -71.51666659353566 -16.36222786423452, -71.514326022224 -16.366117665724747, -71.50964487960067 -16.366117665724747, -71.50730430828901 -16.36222786423452))",-16.36222786423452,-71.51198545091233,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,True,93,63,No se pudieron encontrar las tiendas solicitadas,2025-04-22 10:50:40.890846
zona_000312,"POLYGON ((-71.50027931767421 -16.35833806274429, -71.5026198423389 -16.354448261254063, -71.50730089166825 -16.354448261254063, -71.50964141633294 -16.35833806274429, -71.50730089166825 -16.36222786423452, -71.5026198423389 -16.36222786423452, -71.50027931767421 -16.35833806274429))",-16.35833806274429,-71.50496036700358,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,True,0,0,Microzona invalida,2025-04-22 10:50:40.890846
zona_000313,"POLYGON ((-71.49325414047148 -16.36222786423452, -71.49559471178314 -16.35833806274429, -71.50027585440647 -16.35833806274429, -71.50261642571813 -16.36222786423452, -71.50027585440647 -16.366117665724747, -71.49559471178314 -16.366117665724747, -71.49325414047148 -16.36222786423452))",-16.36222786423452,-71.4979352830948,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,True,0,0,Microzona invalida,2025-04-22 10:50:40.890846
