hexagono_id,hexagono_shape,centroid_lat,centroid_lon,nombdep,nombprov,nombdist,has_coverage,city,zone_rappi,coverage_messages,timestamp
zona_000001,"POLYGON ((-80.68251723250818 -5.238906, -80.68477243125409 -5.235016198509772, -80.68928282874592 -5.235016198509772, -80.69153802749183 -5.238906, -80.68928282874592 -5.242795801490228, -80.68477243125409 -5.242795801490228, -80.68251723250818 -5.238906))",-5.238906,-80.68702763,PIURA,PIURA,CATACAOS,True,0,0,Microzona invalida,2025-04-22 11:43:23.131011
zona_000002,"POLYGON ((-80.67575166433684 -5.235016198509772, -80.67800684904955 -5.231126397019544, -80.68251721847497 -5.231126397019544, -80.68477240318768 -5.235016198509772, -80.68251721847497 -5.238906, -80.67800684904955 -5.238906, -80.67575166433684 -5.235016198509772))",-5.235016198509772,-80.68026203376226,PIURA,PIURA,CATACAOS,True,0,0,Microzona invalida,2025-04-22 11:43:23.131011
zona_000003,"POLYGON ((-80.66898604003269 -5.238906, -80.6712412387786 -5.235016198509772, -80.67575163627043 -5.235016198509772, -80.67800683501635 -5.238906, -80.67575163627043 -5.242795801490228, -80.6712412387786 -5.242795801490228, -80.66898604003269 -5.238906))",-5.238906,-80.67349643752452,PIURA,PIURA,CATACAOS,True,0,0,Microzona invalida,2025-04-22 11:43:23.131011
zona_000004,"POLYGON ((-80.66222047186137 -5.235016198509772, -80.66447565657408 -5.231126397019544, -80.6689860259995 -5.231126397019544, -80.67124121071221 -5.235016198509772, -80.6689860259995 -5.238906, -80.66447565657408 -5.238906, -80.66222047186137 -5.235016198509772))",-5.235016198509772,-80.66673084128679,PIURA,PIURA,CATACAOS,True,0,0,Microzona invalida,2025-04-22 11:43:23.131011
zona_000005,"POLYGON ((-80.65545484755722 -5.238906, -80.65771004630314 -5.235016198509772, -80.66222044379496 -5.235016198509772, -80.66447564254088 -5.238906, -80.66222044379496 -5.242795801490228, -80.65771004630314 -5.242795801490228, -80.65545484755722 -5.238906))",-5.238906,-80.65996524504905,PIURA,PIURA,CATACAOS,True,0,0,Microzona invalida,2025-04-22 11:43:23.131011
zona_000006,"POLYGON ((-80.64868927938589 -5.235016198509772, -80.6509444640986 -5.231126397019544, -80.65545483352402 -5.231126397019544, -80.65771001823673 -5.235016198509772, -80.65545483352402 -5.238906, -80.6509444640986 -5.238906, -80.64868927938589 -5.235016198509772))",-5.235016198509772,-80.65319964881131,PIURA,PIURA,CATACAOS,True,0,0,Microzona invalida,2025-04-22 11:43:23.131011
zona_000007,"POLYGON ((-80.64192365508174 -5.238906, -80.64417885382765 -5.235016198509772, -80.64868925131948 -5.235016198509772, -80.6509444500654 -5.238906, -80.64868925131948 -5.242795801490228, -80.64417885382765 -5.242795801490228, -80.64192365508174 -5.238906))",-5.238906,-80.64643405257357,PIURA,PIURA,CATACAOS,True,0,0,Microzona invalida,2025-04-22 11:43:23.131011
zona_000008,"POLYGON ((-80.63515808691041 -5.235016198509772, -80.63741327162312 -5.231126397019544, -80.64192364104854 -5.231126397019544, -80.64417882576124 -5.235016198509772, -80.64192364104854 -5.238906, -80.63741327162312 -5.238906, -80.63515808691041 -5.235016198509772))",-5.235016198509772,-80.63966845633583,PIURA,PIURA,CATACAOS,True,91,75,No se pudieron encontrar las tiendas solicitadas,2025-04-22 11:43:23.131011
zona_000009,"POLYGON ((-80.62839246260626 -5.238906, -80.63064766135217 -5.235016198509772, -80.635158058844 -5.235016198509772, -80.63741325758991 -5.238906, -80.635158058844 -5.242795801490228, -80.63064766135217 -5.242795801490228, -80.62839246260626 -5.238906))",-5.238906,-80.63290286009808,PIURA,PIURA,CATACAOS,True,0,0,Microzona invalida,2025-04-22 11:43:23.131011
zona_000010,"POLYGON ((-80.62162689443494 -5.235016198509772, -80.62388207914765 -5.231126397019544, -80.62839244857307 -5.231126397019544, -80.63064763328578 -5.235016198509772, -80.62839244857307 -5.238906, -80.62388207914765 -5.238906, -80.62162689443494 -5.235016198509772))",-5.235016198509772,-80.62613726386036,PIURA,PIURA,CASTILLA,True,0,0,Microzona invalida,2025-04-22 11:43:23.131011
