hexagono_id,hexagono_shape,centroid_lat,centroid_lon,nombdep,nombprov,nombdist,has_coverage,city,zone_rappi,coverage_messages,timestamp
zona_000003,"POLYGON ((-71.35272349014141 -17.6775188, -71.35508056762373 -17.673628998509773, -71.35979472258839 -17.673628998509773, -71.3621518000707 -17.6775188, -71.35979472258839 -17.68140860149023, -71.35508056762373 -17.68140860149023, -71.35272349014141 -17.6775188))",-17.6775188,-71.35743764510606,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000004,"POLYGON ((-71.34565235968185 -17.673628998509773, -71.34800938617046 -17.669739197019545, -71.35272343914771 -17.669739197019545, -71.35508046563632 -17.673628998509773, -71.35272343914771 -17.6775188, -71.34800938617046 -17.6775188, -71.34565235968185 -17.673628998509773))",-17.673628998509773,-71.35036641265908,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000005,"POLYGON ((-71.33858102524746 -17.6775188, -71.34093810272978 -17.673628998509773, -71.34565225769444 -17.673628998509773, -71.34800933517676 -17.6775188, -71.34565225769444 -17.68140860149023, -71.34093810272978 -17.68140860149023, -71.33858102524746 -17.6775188))",-17.6775188,-71.34329518021211,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000006,"POLYGON ((-71.33150989478791 -17.673628998509773, -71.33386692127652 -17.669739197019545, -71.33858097425377 -17.669739197019545, -71.34093800074238 -17.673628998509773, -71.33858097425377 -17.6775188, -71.33386692127652 -17.6775188, -71.33150989478791 -17.673628998509773))",-17.673628998509773,-71.33622394776515,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000007,"POLYGON ((-71.32443856035353 -17.6775188, -71.32679563783584 -17.673628998509773, -71.3315097928005 -17.673628998509773, -71.33386687028282 -17.6775188, -71.3315097928005 -17.68140860149023, -71.32679563783584 -17.68140860149023, -71.32443856035353 -17.6775188))",-17.6775188,-71.32915271531817,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000008,"POLYGON ((-71.31736742989396 -17.673628998509773, -71.31972445638257 -17.669739197019545, -71.32443850935982 -17.669739197019545, -71.32679553584843 -17.673628998509773, -71.32443850935982 -17.6775188, -71.31972445638257 -17.6775188, -71.31736742989396 -17.673628998509773))",-17.673628998509773,-71.3220814828712,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000009,"POLYGON ((-71.31029609545959 -17.6775188, -71.3126531729419 -17.673628998509773, -71.31736732790657 -17.673628998509773, -71.31972440538888 -17.6775188, -71.31736732790657 -17.68140860149023, -71.3126531729419 -17.68140860149023, -71.31029609545959 -17.6775188))",-17.6775188,-71.31501025042424,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000010,"POLYGON ((-71.30322496500003 -17.673628998509773, -71.30558199148864 -17.669739197019545, -71.31029604446589 -17.669739197019545, -71.3126530709545 -17.673628998509773, -71.31029604446589 -17.6775188, -71.30558199148864 -17.6775188, -71.30322496500003 -17.673628998509773))",-17.673628998509773,-71.30793901797726,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000011,"POLYGON ((-71.29615363056564 -17.6775188, -71.29851070804796 -17.673628998509773, -71.30322486301262 -17.673628998509773, -71.30558194049493 -17.6775188, -71.30322486301262 -17.68140860149023, -71.29851070804796 -17.68140860149023, -71.29615363056564 -17.6775188))",-17.6775188,-71.30086778553029,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000012,"POLYGON ((-71.28908250010608 -17.673628998509773, -71.29143952659469 -17.669739197019545, -71.29615357957194 -17.669739197019545, -71.29851060606055 -17.673628998509773, -71.29615357957194 -17.6775188, -71.29143952659469 -17.6775188, -71.28908250010608 -17.673628998509773))",-17.673628998509773,-71.29379655308331,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000013,"POLYGON ((-71.2820111656717 -17.6775188, -71.28436824315402 -17.673628998509773, -71.28908239811868 -17.673628998509773, -71.291439475601 -17.6775188, -71.28908239811868 -17.68140860149023, -71.28436824315402 -17.68140860149023, -71.2820111656717 -17.6775188))",-17.6775188,-71.28672532063635,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000014,"POLYGON ((-71.27494003521214 -17.673628998509773, -71.27729706170075 -17.669739197019545, -71.282011114678 -17.669739197019545, -71.28436814116661 -17.673628998509773, -71.282011114678 -17.6775188, -71.27729706170075 -17.6775188, -71.27494003521214 -17.673628998509773))",-17.673628998509773,-71.27965408818937,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000015,"POLYGON ((-71.26786870077775 -17.6775188, -71.27022577826007 -17.673628998509773, -71.27493993322473 -17.673628998509773, -71.27729701070704 -17.6775188, -71.27493993322473 -17.68140860149023, -71.27022577826007 -17.68140860149023, -71.26786870077775 -17.6775188))",-17.6775188,-71.2725828557424,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000016,"POLYGON ((-71.2607975703182 -17.673628998509773, -71.26315459680681 -17.669739197019545, -71.26786864978406 -17.669739197019545, -71.27022567627267 -17.673628998509773, -71.26786864978406 -17.6775188, -71.26315459680681 -17.6775188, -71.2607975703182 -17.673628998509773))",-17.673628998509773,-71.26551162329544,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000017,"POLYGON ((-71.25372623588382 -17.6775188, -71.25608331336613 -17.673628998509773, -71.2607974683308 -17.673628998509773, -71.26315454581311 -17.6775188, -71.2607974683308 -17.68140860149023, -71.25608331336613 -17.68140860149023, -71.25372623588382 -17.6775188))",-17.6775188,-71.25844039084846,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000018,"POLYGON ((-71.24665510542425 -17.673628998509773, -71.24901213191286 -17.669739197019545, -71.25372618489011 -17.669739197019545, -71.25608321137872 -17.673628998509773, -71.25372618489011 -17.6775188, -71.24901213191286 -17.6775188, -71.24665510542425 -17.673628998509773))",-17.673628998509773,-71.25136915840149,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000019,"POLYGON ((-71.23958377098988 -17.6775188, -71.2419408484722 -17.673628998509773, -71.24665500343686 -17.673628998509773, -71.24901208091917 -17.6775188, -71.24665500343686 -17.68140860149023, -71.2419408484722 -17.68140860149023, -71.23958377098988 -17.6775188))",-17.6775188,-71.24429792595453,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000020,"POLYGON ((-71.23251264053032 -17.673628998509773, -71.23486966701893 -17.669739197019545, -71.23958371999618 -17.669739197019545, -71.24194074648479 -17.673628998509773, -71.23958371999618 -17.6775188, -71.23486966701893 -17.6775188, -71.23251264053032 -17.673628998509773))",-17.673628998509773,-71.23722669350755,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000021,"POLYGON ((-71.22544130609593 -17.6775188, -71.22779838357825 -17.673628998509773, -71.2325125385429 -17.673628998509773, -71.23486961602522 -17.6775188, -71.2325125385429 -17.68140860149023, -71.22779838357825 -17.68140860149023, -71.22544130609593 -17.6775188))",-17.6775188,-71.23015546106058,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000022,"POLYGON ((-71.21837017563638 -17.673628998509773, -71.22072720212499 -17.669739197019545, -71.22544125510224 -17.669739197019545, -71.22779828159085 -17.673628998509773, -71.22544125510224 -17.6775188, -71.22072720212499 -17.6775188, -71.21837017563638 -17.673628998509773))",-17.673628998509773,-71.22308422861362,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000023,"POLYGON ((-71.211298841202 -17.6775188, -71.21365591868431 -17.673628998509773, -71.21837007364897 -17.673628998509773, -71.22072715113129 -17.6775188, -71.21837007364897 -17.68140860149023, -71.21365591868431 -17.68140860149023, -71.211298841202 -17.6775188))",-17.6775188,-71.21601299616664,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000024,"POLYGON ((-71.20422771074243 -17.673628998509773, -71.20658473723104 -17.669739197019545, -71.21129879020829 -17.669739197019545, -71.2136558166969 -17.673628998509773, -71.21129879020829 -17.6775188, -71.20658473723104 -17.6775188, -71.20422771074243 -17.673628998509773))",-17.673628998509773,-71.20894176371966,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000025,"POLYGON ((-71.19715637630806 -17.6775188, -71.19951345379037 -17.673628998509773, -71.20422760875503 -17.673628998509773, -71.20658468623735 -17.6775188, -71.20422760875503 -17.68140860149023, -71.19951345379037 -17.68140860149023, -71.19715637630806 -17.6775188))",-17.6775188,-71.2018705312727,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000028,"POLYGON ((-71.35272369409009 -17.669739197019545, -71.35508066959808 -17.665849395529317, -71.35979462061404 -17.665849395529317, -71.36215159612203 -17.669739197019545, -71.35979462061404 -17.673628998509773, -71.35508066959808 -17.673628998509773, -71.35272369409009 -17.669739197019545))",-17.669739197019545,-71.35743764510606,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000029,"POLYGON ((-71.34565256357826 -17.665849395529317, -71.34800948811866 -17.66195959403909, -71.3527233371995 -17.66195959403909, -71.35508026173991 -17.665849395529317, -71.3527233371995 -17.669739197019545, -71.34800948811866 -17.669739197019545, -71.34565256357826 -17.665849395529317))",-17.665849395529317,-71.35036641265908,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
zona_000030,"POLYGON ((-71.33858122919614 -17.669739197019545, -71.34093820470413 -17.665849395529317, -71.34565215572009 -17.665849395529317, -71.34800913122808 -17.669739197019545, -71.34565215572009 -17.673628998509773, -71.34093820470413 -17.673628998509773, -71.33858122919614 -17.669739197019545))",-17.669739197019545,-71.34329518021211,MOQUEGUA,ILO,ILO,True,0,0,Microzona invalida,2025-04-23 12:33:42.978874
