hexagono_id,hexagono_shape,centroid_lat,centroid_lon,nombdep,nombprov,nombdist,has_coverage,city,zone_rappi,coverage_messages,timestamp
zona_000001,"POLYGON ((-77.25077968579424 -11.5271079, -77.25307169289712 -11.523218098509773, -77.25765570710288 -11.523218098509773, -77.25994771420577 -11.5271079, -77.25765570710288 -11.530997701490229, -77.25307169289712 -11.530997701490229, -77.25077968579424 -11.5271079))",-11.5271079,-77.2553637,LIMA,HUARAL,CHANCAY,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000002,"POLYGON ((-77.24390372794349 -11.523218098509773, -77.24619570331743 -11.519328297019545, -77.2507796540653 -11.519328297019545, -77.25307162943923 -11.523218098509773, -77.2507796540653 -11.5271079, -77.24619570331743 -11.5271079, -77.24390372794349 -11.523218098509773))",-11.523218098509773,-77.24848767869136,LIMA,HUARAL,CHANCAY,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000003,"POLYGON ((-77.23702764317694 -11.5271079, -77.23931965027982 -11.523218098509773, -77.24390366448559 -11.523218098509773, -77.24619567158847 -11.5271079, -77.24390366448559 -11.530997701490229, -77.23931965027982 -11.530997701490229, -77.23702764317694 -11.5271079))",-11.5271079,-77.2416116573827,LIMA,HUARAL,CHANCAY,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000004,"POLYGON ((-77.23015168532619 -11.523218098509773, -77.23244366070013 -11.519328297019545, -77.237027611448 -11.519328297019545, -77.23931958682194 -11.523218098509773, -77.237027611448 -11.5271079, -77.23244366070013 -11.5271079, -77.23015168532619 -11.523218098509773))",-11.523218098509773,-77.23473563607406,LIMA,HUARAL,HUARAL,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000005,"POLYGON ((-77.22327560055965 -11.5271079, -77.22556760766253 -11.523218098509773, -77.23015162186829 -11.523218098509773, -77.23244362897117 -11.5271079, -77.23015162186829 -11.530997701490229, -77.22556760766253 -11.530997701490229, -77.22327560055965 -11.5271079))",-11.5271079,-77.2278596147654,LIMA,HUARAL,HUARAL,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000006,"POLYGON ((-77.2163996427089 -11.523218098509773, -77.21869161808283 -11.519328297019545, -77.2232755688307 -11.519328297019545, -77.22556754420464 -11.523218098509773, -77.2232755688307 -11.5271079, -77.21869161808283 -11.5271079, -77.2163996427089 -11.523218098509773))",-11.523218098509773,-77.22098359345676,LIMA,HUARAL,HUARAL,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000007,"POLYGON ((-77.20952355794235 -11.5271079, -77.21181556504523 -11.523218098509773, -77.21639957925099 -11.523218098509773, -77.21869158635387 -11.5271079, -77.21639957925099 -11.530997701490229, -77.21181556504523 -11.530997701490229, -77.20952355794235 -11.5271079))",-11.5271079,-77.21410757214811,LIMA,HUARAL,HUARAL,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000008,"POLYGON ((-77.2026476000916 -11.523218098509773, -77.20493957546553 -11.519328297019545, -77.2095235262134 -11.519328297019545, -77.21181550158734 -11.523218098509773, -77.2095235262134 -11.5271079, -77.20493957546553 -11.5271079, -77.2026476000916 -11.523218098509773))",-11.523218098509773,-77.20723155083947,LIMA,HUARAL,HUARAL,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000009,"POLYGON ((-77.19577151532505 -11.5271079, -77.19806352242793 -11.523218098509773, -77.20264753663369 -11.523218098509773, -77.20493954373657 -11.5271079, -77.20264753663369 -11.530997701490229, -77.19806352242793 -11.530997701490229, -77.19577151532505 -11.5271079))",-11.5271079,-77.20035552953081,LIMA,HUARAL,HUARAL,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000010,"POLYGON ((-77.1888955574743 -11.523218098509773, -77.19118753284823 -11.519328297019545, -77.1957714835961 -11.519328297019545, -77.19806345897004 -11.523218098509773, -77.1957714835961 -11.5271079, -77.19118753284823 -11.5271079, -77.1888955574743 -11.523218098509773))",-11.523218098509773,-77.19347950822217,LIMA,HUARAL,HUARAL,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000011,"POLYGON ((-77.18201947270775 -11.5271079, -77.18431147981063 -11.523218098509773, -77.18889549401639 -11.523218098509773, -77.19118750111927 -11.5271079, -77.18889549401639 -11.530997701490229, -77.18431147981063 -11.530997701490229, -77.18201947270775 -11.5271079))",-11.5271079,-77.18660348691351,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000012,"POLYGON ((-77.175143514857 -11.523218098509773, -77.17743549023093 -11.519328297019545, -77.1820194409788 -11.519328297019545, -77.18431141635274 -11.523218098509773, -77.1820194409788 -11.5271079, -77.17743549023093 -11.5271079, -77.175143514857 -11.523218098509773))",-11.523218098509773,-77.17972746560487,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000013,"POLYGON ((-77.16826743009045 -11.5271079, -77.17055943719333 -11.523218098509773, -77.1751434513991 -11.523218098509773, -77.17743545850198 -11.5271079, -77.1751434513991 -11.530997701490229, -77.17055943719333 -11.530997701490229, -77.16826743009045 -11.5271079))",-11.5271079,-77.17285144429621,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000014,"POLYGON ((-77.1613914722397 -11.523218098509773, -77.16368344761364 -11.519328297019545, -77.16826739836151 -11.519328297019545, -77.17055937373544 -11.523218098509773, -77.16826739836151 -11.5271079, -77.16368344761364 -11.5271079, -77.1613914722397 -11.523218098509773))",-11.523218098509773,-77.16597542298757,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000015,"POLYGON ((-77.15451538747315 -11.5271079, -77.15680739457603 -11.523218098509773, -77.1613914087818 -11.523218098509773, -77.16368341588468 -11.5271079, -77.1613914087818 -11.530997701490229, -77.15680739457603 -11.530997701490229, -77.15451538747315 -11.5271079))",-11.5271079,-77.15909940167892,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000016,"POLYGON ((-77.1476394296224 -11.523218098509773, -77.14993140499634 -11.519328297019545, -77.15451535574421 -11.519328297019545, -77.15680733111815 -11.523218098509773, -77.15451535574421 -11.5271079, -77.14993140499634 -11.5271079, -77.1476394296224 -11.523218098509773))",-11.523218098509773,-77.15222338037027,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000017,"POLYGON ((-77.14076334485587 -11.5271079, -77.14305535195875 -11.523218098509773, -77.14763936616451 -11.523218098509773, -77.14993137326739 -11.5271079, -77.14763936616451 -11.530997701490229, -77.14305535195875 -11.530997701490229, -77.14076334485587 -11.5271079))",-11.5271079,-77.14534735906163,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000018,"POLYGON ((-77.1338873870051 -11.523218098509773, -77.13617936237904 -11.519328297019545, -77.14076331312691 -11.519328297019545, -77.14305528850085 -11.523218098509773, -77.14076331312691 -11.5271079, -77.13617936237904 -11.5271079, -77.1338873870051 -11.523218098509773))",-11.523218098509773,-77.13847133775297,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000019,"POLYGON ((-77.12701130223857 -11.5271079, -77.12930330934145 -11.523218098509773, -77.13388732354721 -11.523218098509773, -77.1361793306501 -11.5271079, -77.13388732354721 -11.530997701490229, -77.12930330934145 -11.530997701490229, -77.12701130223857 -11.5271079))",-11.5271079,-77.13159531644433,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000020,"POLYGON ((-77.1201353443878 -11.523218098509773, -77.12242731976174 -11.519328297019545, -77.12701127050961 -11.519328297019545, -77.12930324588355 -11.523218098509773, -77.12701127050961 -11.5271079, -77.12242731976174 -11.5271079, -77.1201353443878 -11.523218098509773))",-11.523218098509773,-77.12471929513568,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000021,"POLYGON ((-77.11325925962127 -11.5271079, -77.11555126672415 -11.523218098509773, -77.12013528092992 -11.523218098509773, -77.1224272880328 -11.5271079, -77.12013528092992 -11.530997701490229, -77.11555126672415 -11.530997701490229, -77.11325925962127 -11.5271079))",-11.5271079,-77.11784327382703,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000022,"POLYGON ((-77.1063833017705 -11.523218098509773, -77.10867527714444 -11.519328297019545, -77.11325922789231 -11.519328297019545, -77.11555120326625 -11.523218098509773, -77.11325922789231 -11.5271079, -77.10867527714444 -11.5271079, -77.1063833017705 -11.523218098509773))",-11.523218098509773,-77.11096725251838,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000023,"POLYGON ((-77.09950721700397 -11.5271079, -77.10179922410686 -11.523218098509773, -77.10638323831262 -11.523218098509773, -77.1086752454155 -11.5271079, -77.10638323831262 -11.530997701490229, -77.10179922410686 -11.530997701490229, -77.09950721700397 -11.5271079))",-11.5271079,-77.10409123120974,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000024,"POLYGON ((-77.09263125915321 -11.523218098509773, -77.09492323452714 -11.519328297019545, -77.09950718527502 -11.519328297019545, -77.10179916064895 -11.523218098509773, -77.09950718527502 -11.5271079, -77.09492323452714 -11.5271079, -77.09263125915321 -11.523218098509773))",-11.523218098509773,-77.09721520990108,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000025,"POLYGON ((-77.08575517438668 -11.5271079, -77.08804718148956 -11.523218098509773, -77.09263119569532 -11.523218098509773, -77.0949232027982 -11.5271079, -77.09263119569532 -11.530997701490229, -77.08804718148956 -11.530997701490229, -77.08575517438668 -11.5271079))",-11.5271079,-77.09033918859244,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000026,"POLYGON ((-77.25077981268714 -11.519328297019545, -77.25307175634357 -11.515438495529317, -77.25765564365643 -11.515438495529317, -77.25994758731287 -11.519328297019545, -77.25765564365643 -11.523218098509773, -77.25307175634357 -11.523218098509773, -77.25077981268714 -11.519328297019545))",-11.519328297019545,-77.2553637,LIMA,HUARAL,CHANCAY,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000027,"POLYGON ((-77.24390385479062 -11.515438495529315, -77.246195766741 -11.511548694039087, -77.25077959064173 -11.511548694039087, -77.2530715025921 -11.515438495529315, -77.25077959064173 -11.519328297019543, -77.246195766741 -11.519328297019543, -77.24390385479062 -11.515438495529315))",-11.515438495529315,-77.24848767869136,LIMA,HUARAL,CHANCAY,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000028,"POLYGON ((-77.23702777006984 -11.519328297019545, -77.23931971372627 -11.515438495529317, -77.24390360103914 -11.515438495529317, -77.24619554469557 -11.519328297019545, -77.24390360103914 -11.523218098509773, -77.23931971372627 -11.523218098509773, -77.23702777006984 -11.519328297019545))",-11.519328297019545,-77.2416116573827,LIMA,HUARAL,CHANCAY,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000029,"POLYGON ((-77.23015181217332 -11.515438495529315, -77.2324437241237 -11.511548694039087, -77.23702754802443 -11.511548694039087, -77.23931945997481 -11.515438495529315, -77.23702754802443 -11.519328297019543, -77.2324437241237 -11.519328297019543, -77.23015181217332 -11.515438495529315))",-11.515438495529315,-77.23473563607406,LIMA,HUARAL,HUARAL,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000030,"POLYGON ((-77.22327572745255 -11.519328297019545, -77.22556767110898 -11.515438495529317, -77.23015155842184 -11.515438495529317, -77.23244350207827 -11.519328297019545, -77.23015155842184 -11.523218098509773, -77.22556767110898 -11.523218098509773, -77.22327572745255 -11.519328297019545))",-11.519328297019545,-77.2278596147654,LIMA,HUARAL,HUARAL,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000031,"POLYGON ((-77.21639976955602 -11.515438495529315, -77.2186916815064 -11.511548694039087, -77.22327550540713 -11.511548694039087, -77.22556741735751 -11.515438495529315, -77.22327550540713 -11.519328297019543, -77.2186916815064 -11.519328297019543, -77.21639976955602 -11.515438495529315))",-11.515438495529315,-77.22098359345676,LIMA,HUARAL,HUARAL,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000032,"POLYGON ((-77.20952368483525 -11.519328297019545, -77.21181562849168 -11.515438495529317, -77.21639951580454 -11.515438495529317, -77.21869145946097 -11.519328297019545, -77.21639951580454 -11.523218098509773, -77.21181562849168 -11.523218098509773, -77.20952368483525 -11.519328297019545))",-11.519328297019545,-77.21410757214811,LIMA,HUARAL,HUARAL,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000033,"POLYGON ((-77.20264772693872 -11.515438495529315, -77.2049396388891 -11.511548694039087, -77.20952346278983 -11.511548694039087, -77.21181537474021 -11.515438495529315, -77.20952346278983 -11.519328297019543, -77.2049396388891 -11.519328297019543, -77.20264772693872 -11.515438495529315))",-11.515438495529315,-77.20723155083947,LIMA,HUARAL,HUARAL,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000034,"POLYGON ((-77.19577164221795 -11.519328297019545, -77.19806358587438 -11.515438495529317, -77.20264747318724 -11.515438495529317, -77.20493941684367 -11.519328297019545, -77.20264747318724 -11.523218098509773, -77.19806358587438 -11.523218098509773, -77.19577164221795 -11.519328297019545))",-11.519328297019545,-77.20035552953081,LIMA,HUARAL,HUARAL,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000035,"POLYGON ((-77.18889568432142 -11.515438495529315, -77.1911875962718 -11.511548694039087, -77.19577142017253 -11.511548694039087, -77.19806333212291 -11.515438495529315, -77.19577142017253 -11.519328297019543, -77.1911875962718 -11.519328297019543, -77.18889568432142 -11.515438495529315))",-11.515438495529315,-77.19347950822217,LIMA,HUARAL,HUARAL,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000036,"POLYGON ((-77.18201959960065 -11.519328297019545, -77.18431154325708 -11.515438495529317, -77.18889543056994 -11.515438495529317, -77.19118737422637 -11.519328297019545, -77.18889543056994 -11.523218098509773, -77.18431154325708 -11.523218098509773, -77.18201959960065 -11.519328297019545))",-11.519328297019545,-77.18660348691351,LIMA,HUARAL,HUARAL,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000037,"POLYGON ((-77.17514364170412 -11.515438495529315, -77.1774355536545 -11.511548694039087, -77.18201937755524 -11.511548694039087, -77.18431128950562 -11.515438495529315, -77.18201937755524 -11.519328297019543, -77.1774355536545 -11.519328297019543, -77.17514364170412 -11.515438495529315))",-11.515438495529315,-77.17972746560487,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000038,"POLYGON ((-77.16826755698335 -11.519328297019545, -77.17055950063978 -11.515438495529317, -77.17514338795264 -11.515438495529317, -77.17743533160908 -11.519328297019545, -77.17514338795264 -11.523218098509773, -77.17055950063978 -11.523218098509773, -77.16826755698335 -11.519328297019545))",-11.519328297019545,-77.17285144429621,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000039,"POLYGON ((-77.16139159908683 -11.515438495529315, -77.1636835110372 -11.511548694039087, -77.16826733493794 -11.511548694039087, -77.17055924688832 -11.515438495529315, -77.16826733493794 -11.519328297019543, -77.1636835110372 -11.519328297019543, -77.16139159908683 -11.515438495529315))",-11.515438495529315,-77.16597542298757,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000040,"POLYGON ((-77.15451551436605 -11.519328297019545, -77.15680745802248 -11.515438495529317, -77.16139134533535 -11.515438495529317, -77.16368328899178 -11.519328297019545, -77.16139134533535 -11.523218098509773, -77.15680745802248 -11.523218098509773, -77.15451551436605 -11.519328297019545))",-11.519328297019545,-77.15909940167892,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000041,"POLYGON ((-77.14763955646953 -11.515438495529315, -77.14993146841991 -11.511548694039087, -77.15451529232064 -11.511548694039087, -77.15680720427102 -11.515438495529315, -77.15451529232064 -11.519328297019543, -77.14993146841991 -11.519328297019543, -77.14763955646953 -11.515438495529315))",-11.515438495529315,-77.15222338037027,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000042,"POLYGON ((-77.14076347174877 -11.519328297019545, -77.1430554154052 -11.515438495529317, -77.14763930271806 -11.515438495529317, -77.14993124637449 -11.519328297019545, -77.14763930271806 -11.523218098509773, -77.1430554154052 -11.523218098509773, -77.14076347174877 -11.519328297019545))",-11.519328297019545,-77.14534735906163,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000043,"POLYGON ((-77.13388751385223 -11.515438495529315, -77.13617942580261 -11.511548694039087, -77.14076324970334 -11.511548694039087, -77.14305516165372 -11.515438495529315, -77.14076324970334 -11.519328297019543, -77.13617942580261 -11.519328297019543, -77.13388751385223 -11.515438495529315))",-11.515438495529315,-77.13847133775297,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000044,"POLYGON ((-77.12701142913147 -11.519328297019545, -77.1293033727879 -11.515438495529317, -77.13388726010076 -11.515438495529317, -77.1361792037572 -11.519328297019545, -77.13388726010076 -11.523218098509773, -77.1293033727879 -11.523218098509773, -77.12701142913147 -11.519328297019545))",-11.519328297019545,-77.13159531644433,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000045,"POLYGON ((-77.12013547123493 -11.515438495529315, -77.12242738318531 -11.511548694039087, -77.12701120708604 -11.511548694039087, -77.12930311903642 -11.515438495529315, -77.12701120708604 -11.519328297019543, -77.12242738318531 -11.519328297019543, -77.12013547123493 -11.515438495529315))",-11.515438495529315,-77.12471929513568,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000046,"POLYGON ((-77.11325938651417 -11.519328297019545, -77.1155513301706 -11.515438495529317, -77.12013521748347 -11.515438495529317, -77.1224271611399 -11.519328297019545, -77.12013521748347 -11.523218098509773, -77.1155513301706 -11.523218098509773, -77.11325938651417 -11.519328297019545))",-11.519328297019545,-77.11784327382703,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000047,"POLYGON ((-77.10638342861763 -11.515438495529315, -77.10867534056801 -11.511548694039087, -77.11325916446874 -11.511548694039087, -77.11555107641912 -11.515438495529315, -77.11325916446874 -11.519328297019543, -77.10867534056801 -11.519328297019543, -77.10638342861763 -11.515438495529315))",-11.515438495529315,-77.11096725251838,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000048,"POLYGON ((-77.09950734389687 -11.519328297019545, -77.1017992875533 -11.515438495529317, -77.10638317486617 -11.515438495529317, -77.1086751185226 -11.519328297019545, -77.10638317486617 -11.523218098509773, -77.1017992875533 -11.523218098509773, -77.09950734389687 -11.519328297019545))",-11.519328297019545,-77.10409123120974,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000049,"POLYGON ((-77.09263138600033 -11.515438495529315, -77.09492329795071 -11.511548694039087, -77.09950712185145 -11.511548694039087, -77.10179903380183 -11.515438495529315, -77.09950712185145 -11.519328297019543, -77.09492329795071 -11.519328297019543, -77.09263138600033 -11.515438495529315))",-11.515438495529315,-77.09721520990108,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000050,"POLYGON ((-77.08575530127958 -11.519328297019545, -77.088047244936 -11.515438495529317, -77.09263113224887 -11.515438495529317, -77.0949230759053 -11.519328297019545, -77.09263113224887 -11.523218098509773, -77.088047244936 -11.523218098509773, -77.08575530127958 -11.519328297019545))",-11.519328297019545,-77.09033918859244,LIMA,HUARAL,AUCALLAMA,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
zona_000051,"POLYGON ((-77.25077993948851 -11.511548694039087, -77.25307181974425 -11.507658892548859, -77.25765558025576 -11.507658892548859, -77.2599474605115 -11.511548694039087, -77.25765558025576 -11.515438495529315, -77.25307181974425 -11.515438495529315, -77.25077993948851 -11.511548694039087))",-11.511548694039087,-77.2553637,LIMA,HUARAL,CHANCAY,True,0,0,Microzona invalida,2025-04-23 12:16:15.799037
